0000011,上证指数,-0.16,0,0.0,-0.3, 1,-,-,-,-,-,-
3990012,深圳指数,-0.21,0,0.0,-0.2, 2,-,-,-,-,-,-
3990052,中小板,-0.20,0,0.0,-2.3, 3,-,-,-,-,-,-
3990062,创业板,-0.03,0,0.0,-0.8, 4,-,-,-,-,-,-
BK06111,上证50_,-0.31,2,0.0,-2.3, 5,-,-,-,-,-,-
BK05001,HS300_,-0.35,0,0.0,-0.9, 6,-,-,-,-,-,-
BK07011,中证500,-0.25,0,0.0,-, 7,-,-,-,-,-,-
BK06121,上证180_,-0.31,0,0.0,-0.6, 8,-,-,-,-,-,-
BK07051,上证380,-0.13,0,0.0,-, 9,-,-,-,-,-,-
BK07431,深证100R,-0.45,2,0.0,-0.8,10,-,-,-,-,-,-
BK05681,深成500,-0.35,0,0.0,-,11,-,-,-,-,-,-
1-----,------,-,-,-,-,12,-,-,-,-,-,-
BK04751,银行,-0.48,5,0.0,-4.2,13,-,-,-,-,-,-
BK04741,保险,-0.32,10,0.0,0.6,14,-,-,-,-,-,-
BK04731,券商信托,-0.50,2,0.0,1.6,15,-,-,-,-,-,-
BK04511,房地产,-0.16,1,0.0,0.6,16,-,-,-,-,-,-
BK05051,中字头,-0.34,1,0.0,0.7,17,-,-,-,-,-,-
BK08111,超级品牌,-0.63,3,0.0,2.2,18,-,-,-,-,-,-
BK05921,铁路基建,-0.30,1,0.0,2.0,19,-,-,-,-,-,-
BK06961,国产软件,-0.26,3,0.0,7.7,20,-,-,-,-,-,-
BK06551,网络安全,-0.54,4,0.0,3.2,21,-,-,-,-,-,-
BK05791,云计算,-0.19,2,0.0,3.5,22,-,-,-,-,-,-
BK06341,大数据,-0.17,1,0.0,3.5,23,-,-,-,-,-,-
BK04901,军工,-0.09,1,0.0,8.7,24,-,-,-,-,-,-
2-----,------,-,-,-,-,25,-,-,-,-,-,-
BK04641,石油行业,-0.39,1,0.0,1.6,26,-,-,-,-,-,-
BK04371,煤炭采选,-1.01,1,0.0,-1.5,27,-,-,-,-,-,-
BK04781,有色金属,0.07,3,0.0,7.1,28,-,-,-,-,-,-
BK07321,贵金属,0.48,3,0.0,1.4,29,-,-,-,-,-,-
3-----,------,-,-,-,-,30,-,-,-,-,-,-
BK04381,食品饮料,0.02,1,0.0,4.4,31,-,-,-,-,-,-
BK04771,酿酒行业,-0.84,10,0.0,2.7,32,-,-,-,-,-,-
BK04561,家电行业,-0.52,7,0.0,4.3,33,-,-,-,-,-,-
BK07271,医疗行业,-0.08,0,0.0,1.9,34,-,-,-,-,-,-
BK04651,医药制造,-0.40,0,0.0,-0.3,35,-,-,-,-,-,-
BK04821,商业百货,-0.37,0,0.0,-,36,-,-,-,-,-,-
BK04361,纺织服装,-0.24,0,0.0,0.6,37,-,-,-,-,-,-
4-----,------,-,-,-,-,40,-,-,-,-,-,-
BK04201,民航机场,-0.26,4,0.0,-0.2,41,-,-,-,-,-,-
BK04501,港口水运,0.27,0,0.0,-,42,-,-,-,-,-,-
BK04211,高速公路,-0.37,0,0.0,-,43,-,-,-,-,-,-
BK04221,交运物流,-0.20,0,0.0,-,44,-,-,-,-,-,-
BK04281,电力行业,0.36,1,0.0,1.4,45,-,-,-,-,-,-
BK04271,公用事业,0.14,2,0.0,3.8,46,-,-,-,-,-,-
BK07361,电信运营,-0.51,0,0.0,-,47,-,-,-,-,-,-
BK07381,多元金融,-0.29,0,0.0,-,48,-,-,-,-,-,-
BK04841,国际贸易,-0.29,0,0.0,-,49,-,-,-,-,-,-
5-----,------,-,-,-,-,50,-,-,-,-,-,-
BK07371,软件服务,-0.26,0,0.0,3.4,51,-,-,-,-,-,-
BK04471,电子信息,-0.17,2,0.0,6.4,52,-,-,-,-,-,-
BK04481,通讯行业,0.26,3,0.0,4.1,53,-,-,-,-,-,-
BK07351,安防设备,-0.50,0,0.0,-,54,-,-,-,-,-,-
BK04591,电子元件,-0.13,2,0.0,7.7,55,-,-,-,-,-,-
6-----,------,-,-,-,-,60,-,-,-,-,-,-
BK04581,仪器仪表,-0.43,1,0.0,7.4,61,-,-,-,-,-,-
BK05451,机械行业,-0.28,0,0.0,2.7,62,-,-,-,-,-,-
BK04251,工程建设,0.01,1,0.0,2.9,63,-,-,-,-,-,-
BK04801,航天航空,0.73,3,0.0,15.9,64,-,-,-,-,-,-
BK07291,船舶制造,-0.09,1,0.0,-,65,-,-,-,-,-,-
BK04811,汽车行业,-0.26,1,0.0,0.6,66,-,-,-,-,-,-
BK04291,交运设备,-0.32,0,0.0,-,67,-,-,-,-,-,-
BK04571,输配电气,-0.06,1,0.0,2.9,68,-,-,-,-,-,-
BK09101,专用设备,0.28,0,0.0,-,69,-,-,-,-,-,-
7-----,------,-,-,-,-,70,-,-,-,-,-,-
BK05371,材料行业,-0.32,0,0.0,9.6,71,-,-,-,-,-,-
BK04241,水泥建材,-0.64,1,0.0,0.7,72,-,-,-,-,-,-
BK04791,钢铁行业,-0.11,0,0.0,1.6,73,-,-,-,-,-,-
BK07391,金属制品,-0.21,0,0.0,-,74,-,-,-,-,-,-
BK05461,玻璃陶瓷,0.43,1,0.0,-,75,-,-,-,-,-,-
BK04541,塑胶制品,0.01,0,0.0,-,76,-,-,-,-,-,-
BK07331,包装材料,-0.44,0,0.0,-,77,-,-,-,-,-,-
BK04701,造纸印刷,-0.26,0,0.0,-,78,-,-,-,-,-,-
8-----,------,-,-,-,-,80,-,-,-,-,-,-
BK05381,化工行业,-0.40,0,0.0,2.7,81,-,-,-,-,-,-
BK04711,化纤行业,-0.14,0,0.0,-0.6,82,-,-,-,-,-,-
BK07311,化肥行业,-0.80,1,0.0,-1.9,83,-,-,-,-,-,-
BK07301,农药兽药,-0.49,0,0.0,-,84,-,-,-,-,-,-
BK04331,农牧饲渔,-0.31,2,0.0,9.8,85,-,-,-,-,-,-
BK07261,园林工程,0.87,2,0.0,-,86,-,-,-,-,-,-
BK07281,环保工程,-0.17,1,0.0,-,87,-,-,-,-,-,-
BK05391,综合行业,-0.39,0,0.0,-,88,-,-,-,-,-,-
9-----,------,-,-,-,-,90,-,-,-,-,-,-
BK04851,旅游酒店,0.07,0,0.0,-2.0,91,-,-,-,-,-,-
BK04861,文化传媒,-0.08,0,0.0,-0.5,92,-,-,-,-,-,-
BK07401,文教休闲,0.14,0,0.0,-,93,-,-,-,-,-,-
BK07251,装修装饰,-0.12,0,0.0,-,94,-,-,-,-,-,-
BK04761,木业家具,0.36,2,0.0,-,95,-,-,-,-,-,-
BK07341,珠宝首饰,0.28,0,0.0,-,96,-,-,-,-,-,-
BK04401,工艺商品,-0.07,0,0.0,-,97,-,-,-,-,-,-
