0000011,上证指数,-,-,-,-,-,-,-,-,-
3990012,深圳指数,-,-,-,-,-,-,-,-,-
3990052,中小板,-,-,-,-,-,-,-,-,-
3990062,创业板,-,-,-,-,-,-,-,-,-
BK06111,上证50_,-,-,-,-,-,-,-,-,-
BK06121,上证180_,-,-,-,-,-,-,-,-,-
BK07431,深证100R,-,-,-,-,-,-,-,-,-
BK05001,HS300_,-,-,-,-,-,-,-,-,-
BK07011,中证500,-,-,-,-,-,-,-,-,-
BK07051,上证380,-,-,-,-,-,-,-,-,-
BK05681,深成500,-,-,-,-,-,-,-,-,-
BK04751,银行,-,-,-,-,-,-,-,-,-
BK04731,券商信托,-,-,-,-,-,-,-,-,-
BK04741,保险,-,-,-,-,-,-,-,-,-
BK05051,中字头,-,-,-,-,-,-,-,-,-
BK04511,房地产,-,-,-,-,-,-,-,-,-
BK08111,超级品牌,-,-,-,-,-,-,-,-,-
BK04251,工程建设,-,-,-,-,-,-,-,-,-
BK05921,铁路基建,-,-,-,-,-,-,-,-,-
BK04641,石油行业,-,-,-,-,-,-,-,-,-
BK04371,煤炭采选,-,-,-,-,-,-,-,-,-
BK04241,水泥建材,-,-,-,-,-,-,-,-,-
BK04791,钢铁行业,-,-,-,-,-,-,-,-,-
BK04561,家电行业,-,-,-,-,-,-,-,-,-
BK04771,酿酒行业,-,-,-,-,-,-,-,-,-
BK07271,医疗行业,-,-,-,-,-,-,-,-,-
BK04651,医药制造,-,-,-,-,-,-,-,-,-
BK04811,汽车行业,-,-,-,-,-,-,-,-,-
BK04201,民航机场,-,-,-,-,-,-,-,-,-
BK05451,机械行业,-,-,-,-,-,-,-,-,-
BK04571,输配电气,-,-,-,-,-,-,-,-,-
BK04281,电力行业,-,-,-,-,-,-,-,-,-
BK04271,公用事业,-,-,-,-,-,-,-,-,-
BK05381,化工行业,-,-,-,-,-,-,-,-,-
BK04711,化纤行业,-,-,-,-,-,-,-,-,-
BK07311,化肥行业,-,-,-,-,-,-,-,-,-
BK04331,农牧饲渔,-,-,-,-,-,-,-,-,-
BK04381,食品饮料,-,-,-,-,-,-,-,-,-
BK04851,旅游酒店,-,-,-,-,-,-,-,-,-
BK04861,文化传媒,-,-,-,-,-,-,-,-,-
BK04361,纺织服装,-,-,-,-,-,-,-,-,-
BK06531,养老概念,-,-,-,-,-,-,-,-,-
BK05371,材料行业,-,-,-,-,-,-,-,-,-
BK07321,贵金属,-,-,-,-,-,-,-,-,-
BK04581,仪器仪表,-,-,-,-,-,-,-,-,-
BK04801,航天航空,-,-,-,-,-,-,-,-,-
BK04781,有色金属,-,-,-,-,-,-,-,-,-
BK06961,国产软件,-,-,-,-,-,-,-,-,-
BK06551,网络安全,-,-,-,-,-,-,-,-,-
BK05791,云计算,-,-,-,-,-,-,-,-,-
BK06341,大数据,-,-,-,-,-,-,-,-,-
BK07371,软件服务,-,-,-,-,-,-,-,-,-
BK04481,通讯行业,-,-,-,-,-,-,-,-,-
BK04471,电子信息,-,-,-,-,-,-,-,-,-
BK04591,电子元件,-,-,-,-,-,-,-,-,-
BK04901,军工,-,-,-,-,-,-,-,-,-
